PokemonSystem_Type_,"无",
PokemonSystem_Type_None,"无",
PokemonSystem_Type_Normal,"一般",
PokemonSystem_Type_Fire,"火",
PokemonSystem_Type_Water,"水",
PokemonSystem_Type_Electric,"电",
PokemonSystem_Type_Grass,"草",
PokemonSystem_Type_Ice,"冰",
PokemonSystem_Type_Fighting,"格斗",
PokemonSystem_Type_Poison,"毒",
PokemonSystem_Type_Ground,"地面",
PokemonSystem_Type_Flying,"飞行",
PokemonSystem_Type_Psychic,"超能力",
PokemonSystem_Type_Bug,"虫",
PokemonSystem_Type_Rock,"岩石",
PokemonSystem_Type_Ghost,"幽灵",
PokemonSystem_Type_Dragon,"龙",
PokemonSystem_Type_Dark,"恶",
PokemonSystem_Type_Steel,"钢",
PokemonSystem_Type_Fairy,"妖精",
PokemonSystem_Nature_Hardy,"勤奋",
PokemonSystem_Nature_Docile,"坦率",
PokemonSystem_Nature_Bashful,"害羞",
PokemonSystem_Nature_Quirky,"浮躁",
PokemonSystem_Nature_Serious,"认真",
PokemonSystem_Nature_Lonely,"怕寂寞",
PokemonSystem_Nature_Adamant,"固执",
PokemonSystem_Nature_Bold,"大胆",
PokemonSystem_Nature_Modest,"内敛",
PokemonSystem_Nature_Calm,"温和",
PokemonSystem_Nature_Timid,"胆小",
PokemonSystem_Nature_Naughty,"顽皮",
PokemonSystem_Nature_Brave,"勇敢",
PokemonSystem_Nature_Impish,"淘气",
PokemonSystem_Nature_Lax,"乐天",
PokemonSystem_Nature_Relaxed,"悠闲",
PokemonSystem_Nature_Mild,"慢吞吞",
PokemonSystem_Nature_Rash,"马虎",
PokemonSystem_Nature_Quiet,"冷静",
PokemonSystem_Nature_Gentle,"温顺",
PokemonSystem_Nature_Careful,"慎重",
PokemonSystem_Nature_Sassy,"自大",
PokemonSystem_Nature_Hasty,"急躁",
PokemonSystem_Nature_Jolly,"爽朗",
PokemonSystem_Nature_Naive,"天真",
PokemonSystem_EggGroup_Monster,"怪兽",
PokemonSystem_EggGroup_Water1,"水中1",
PokemonSystem_EggGroup_Bug,"虫",
PokemonSystem_EggGroup_Flying,"飞行",
PokemonSystem_EggGroup_Field,"陆上",
PokemonSystem_EggGroup_Fairy,"妖精",
PokemonSystem_EggGroup_Grass,"植物",
PokemonSystem_EggGroup_HumanLike,"人型",
PokemonSystem_EggGroup_Water3,"水中3",
PokemonSystem_EggGroup_Mineral,"矿物",
PokemonSystem_EggGroup_Amorphous,"不定形",
PokemonSystem_EggGroup_Water2,"水中2",
PokemonSystem_EggGroup_Ditto,"百变怪",
PokemonSystem_EggGroup_Dragon,"龙",
PokemonSystem_Pokemon_PokemonName_IceIC,"冰ic",
PokemonSystem_Pokemon_PokemonDesc_IceIC,"给冰ic点点关注！",
PokemonSystem_Pokemon_PokemonDesc_Pikachu,"给冰ic点点关注！",
PokemonSystem_Pokemon_PokemonName_Pikachu,"皮卡丘",
PokemonSystem_Move_MoveName_,"",
PokemonSystem_Move_MoveDesc_,"",
PokemonSystem_Move_MoveDesc_TestMove,"测试招式",
PokemonSystem_Move_MoveName_TestMove,"测试招式",
